test_n,target_model,%cpu,%mem,time
7,lstm_cpu,42.3,672956,00:16
7,lstm_cpu,45.9,673292,00:17
7,lstm_cpu,49.0,673868,00:18
7,lstm_cpu,51.8,674248,00:19
7,lstm_cpu,54.3,674892,00:20
7,lstm_cpu,56.6,675372,00:21
7,lstm_cpu,58.7,675624,00:22
7,lstm_cpu,60.6,676288,00:23
7,lstm_cpu,62.4,676564,00:24
7,lstm_cpu,64.0,677196,00:25
7,lstm_cpu,65.5,677680,00:26
7,lstm_cpu,66.9,678340,00:27
7,lstm_cpu,68.1,678660,00:28
7,lstm_cpu,69.3,679208,00:29
7,lstm_cpu,70.4,679652,00:30
7,lstm_cpu,71.5,680260,00:31
7,lstm_cpu,72.4,680400,00:32
7,lstm_cpu,73.4,681092,00:33
7,lstm_cpu,74.2,681352,00:34
7,lstm_cpu,75.0,681564,00:35
7,lstm_cpu,75.8,682256,00:36
7,lstm_cpu,76.4,682596,00:37
7,sarima,0.0,9088,00:00
7,sarima,126,437968,00:01
7,sarima,129,602044,00:02
7,sarima,100,650172,00:03
7,sarima,75.0,650172,00:04
7,sarima,60.1,650172,00:05
7,sarima,50.0,650172,00:06
7,sarima,42.9,650172,00:07
7,sarima,37.5,650172,00:08
7,sarima,33.4,650172,00:09
7,sarima,30.0,650172,00:10
7,sarima,27.3,650172,00:11
7,sarima,25.0,650172,00:12
7,sarima,28.0,1686844,00:13
7,sarima,40.7,676340,00:14
7,sarima,64.6,676468,00:15
7,sarima,85.4,676468,00:16
7,sarima,103,676596,00:17
7,sarima,119,676596,00:18
7,sarima,133,676596,00:19
9,cnn1d_cpu,0.0,8832,00:00
9,cnn1d_cpu,118,437840,00:01
9,cnn1d_cpu,119,594108,00:02
9,cnn1d_cpu,94.7,649404,00:03
9,cnn1d_cpu,71.1,649404,00:04
9,cnn1d_cpu,57.0,649404,00:05
9,cnn1d_cpu,47.4,649404,00:06
9,cnn1d_cpu,40.6,649404,00:07
9,cnn1d_cpu,35.5,649404,00:08
9,cnn1d_cpu,31.6,649404,00:09
9,cnn1d_cpu,28.4,649404,00:10
9,cnn1d_cpu,25.8,649404,00:11
9,cnn1d_cpu,23.7,649404,00:12
9,cnn1d_cpu,26.7,671664,00:13
9,cnn1d_cpu,32.2,673180,00:14
9,cnn1d_cpu,36.9,673444,00:15
9,cnn1d_cpu,40.9,674260,00:16
9,cnn1d_cpu,44.5,674612,00:17
9,cnn1d_cpu,47.7,675192,00:18
9,cnn1d_cpu,50.6,675656,00:19
9,cnn1d_cpu,53.2,676112,00:20
9,cnn1d_cpu,55.6,676696,00:21
9,cnn1d_cpu,57.6,676980,00:22
9,cnn1d_cpu,59.6,677724,00:23
9,cnn1d_cpu,61.4,678076,00:24
9,cnn1d_cpu,63.0,678740,00:25
9,cnn1d_cpu,64.6,679128,00:26
9,cnn1d_cpu,65.9,679636,00:27
9,cnn1d_cpu,67.3,680172,00:28
9,cnn1d_cpu,68.5,680552,00:29
9,cnn1d_cpu,69.6,681196,00:30
9,cnn1d_cpu,70.7,681656,00:31
9,cnn1d_cpu,71.7,681968,00:32
9,cnn1d_cpu,72.6,682504,00:33
9,cnn1d_cpu,73.5,682876,00:34
9,cnn1d_cpu,74.3,683368,00:35
9,cnn1d_cpu,75.1,683812,00:36
9,lstm_cpu,0.0,9728,00:00
9,lstm_cpu,127,439664,00:01
9,lstm_cpu,129,604252,00:02
9,lstm_cpu,98.6,649564,00:03
9,lstm_cpu,74.0,649564,00:04
9,lstm_cpu,59.4,649564,00:05
9,lstm_cpu,49.4,649564,00:06
9,lstm_cpu,42.3,649564,00:07
9,lstm_cpu,37.0,649564,00:08
9,lstm_cpu,32.9,649564,00:09
9,lstm_cpu,29.6,649564,00:10
9,lstm_cpu,26.9,649564,00:11
9,lstm_cpu,24.7,649564,00:12
9,lstm_cpu,28.3,670668,00:13
9,lstm_cpu,33.6,671908,00:14
9,lstm_cpu,38.2,672420,00:15
9,lstm_cpu,42.2,672864,00:16
9,lstm_cpu,45.8,673284,00:17
9,lstm_cpu,49.0,674012,00:18
9,lstm_cpu,51.8,674472,00:19
9,lstm_cpu,54.3,675172,00:20
9,lstm_cpu,56.6,675488,00:21
9,lstm_cpu,58.7,675940,00:22
9,lstm_cpu,60.7,676496,00:23
9,lstm_cpu,62.4,677004,00:24
9,lstm_cpu,64.0,677728,00:25
9,lstm_cpu,65.5,677928,00:26
9,lstm_cpu,66.9,678540,00:27
9,lstm_cpu,68.1,678828,00:28
9,lstm_cpu,69.3,679520,00:29
9,lstm_cpu,70.5,679956,00:30
9,lstm_cpu,71.5,680064,00:31
9,lstm_cpu,72.5,680792,00:32
9,lstm_cpu,73.4,681328,00:33
9,lstm_cpu,74.3,681836,00:34
9,lstm_cpu,75.1,682136,00:35
9,lstm_cpu,75.8,682592,00:36
9,sarima,0.0,8576,00:00
9,sarima,128,445028,00:01
9,sarima,129,604876,00:02
9,sarima,98.6,649932,00:03
9,sarima,74.0,649932,00:04
9,sarima,59.2,649932,00:05
9,sarima,49.3,649932,00:06
9,sarima,42.2,649932,00:07
9,sarima,37.0,649932,00:08
9,sarima,32.8,649932,00:09
9,sarima,29.6,649932,00:10
9,sarima,26.8,649932,00:11
9,sarima,24.6,649932,00:12
9,sarima,28.3,1624652,00:13
9,sarima,36.9,675188,00:14
9,sarima,60.6,676084,00:15
9,sarima,81.8,676212,00:16
9,sarima,100,676212,00:17
9,sarima,117,676212,00:18
9,sarima,131,676340,00:19
10,cnn1d_cpu,0.0,8832,00:00
10,cnn1d_cpu,126,437984,00:01
10,cnn1d_cpu,128,599264,00:02
10,cnn1d_cpu,100,649696,00:03
10,cnn1d_cpu,75.3,649696,00:04
10,cnn1d_cpu,60.3,649696,00:05
10,cnn1d_cpu,50.2,649696,00:06
10,cnn1d_cpu,43.0,649696,00:07
10,cnn1d_cpu,37.7,649696,00:08
10,cnn1d_cpu,33.5,649696,00:09
10,cnn1d_cpu,30.1,649696,00:10
10,cnn1d_cpu,27.4,649696,00:11
10,cnn1d_cpu,25.1,649696,00:12
10,cnn1d_cpu,28.2,672332,00:13
10,cnn1d_cpu,33.5,673392,00:14
10,cnn1d_cpu,38.1,673752,00:15
10,cnn1d_cpu,42.1,674536,00:16
10,cnn1d_cpu,45.8,674992,00:17
10,cnn1d_cpu,48.9,675532,00:18
10,cnn1d_cpu,51.7,676036,00:19
10,cnn1d_cpu,54.2,676540,00:20
10,cnn1d_cpu,56.5,676972,00:21
10,cnn1d_cpu,58.7,677668,00:22
10,cnn1d_cpu,60.5,677948,00:23
10,cnn1d_cpu,62.3,678340,00:24
10,cnn1d_cpu,63.8,679080,00:25
10,cnn1d_cpu,65.3,679232,00:26
10,cnn1d_cpu,66.7,680208,00:27
10,cnn1d_cpu,67.9,680420,00:28
10,cnn1d_cpu,69.1,681040,00:29
10,cnn1d_cpu,70.3,681476,00:30
10,cnn1d_cpu,71.3,682060,00:31
10,cnn1d_cpu,72.3,682344,00:32
10,cnn1d_cpu,73.2,682808,00:33
10,cnn1d_cpu,74.0,683300,00:34
10,cnn1d_cpu,74.9,683708,00:35
10,cnn1d_cpu,75.6,684296,00:36
10,lstm_cpu,0.0,9088,00:00
10,lstm_cpu,128,442720,00:01
10,lstm_cpu,128,601684,00:02
10,lstm_cpu,99.6,649428,00:03
10,lstm_cpu,74.7,649428,00:04
10,lstm_cpu,59.8,649428,00:05
10,lstm_cpu,49.8,649428,00:06
10,lstm_cpu,42.7,649428,00:07
10,lstm_cpu,37.3,649428,00:08
10,lstm_cpu,33.2,649428,00:09
10,lstm_cpu,29.9,649428,00:10
10,lstm_cpu,27.1,649428,00:11
10,lstm_cpu,24.9,649428,00:12
10,lstm_cpu,28.3,670792,00:13
10,lstm_cpu,33.6,671616,00:14
10,lstm_cpu,38.2,672052,00:15
10,lstm_cpu,42.3,672832,00:16
10,lstm_cpu,45.8,673372,00:17
10,lstm_cpu,49.0,673852,00:18
10,lstm_cpu,51.9,674292,00:19
10,lstm_cpu,54.4,674824,00:20
10,lstm_cpu,56.7,675296,00:21
10,lstm_cpu,58.8,676048,00:22
10,lstm_cpu,60.8,676404,00:23
10,lstm_cpu,62.5,676720,00:24
10,lstm_cpu,64.1,677580,00:25
10,lstm_cpu,65.6,677880,00:26
10,lstm_cpu,67.0,678360,00:27
10,lstm_cpu,68.2,678720,00:28
10,lstm_cpu,69.5,679164,00:29
10,lstm_cpu,70.6,679704,00:30
10,lstm_cpu,71.6,680084,00:31
10,lstm_cpu,72.6,680424,00:32
10,lstm_cpu,73.5,681152,00:33
10,lstm_cpu,74.3,681352,00:34
10,lstm_cpu,75.1,682140,00:35
10,lstm_cpu,75.9,682376,00:36
10,lstm_cpu,76.6,682612,00:37
10,sarima,0.0,9600,00:00
10,sarima,127,438888,00:01
10,sarima,129,601312,00:02
10,sarima,100,649440,00:03
10,sarima,75.0,649440,00:04
10,sarima,60.1,649440,00:05
10,sarima,50.0,649440,00:06
10,sarima,42.9,649440,00:07
10,sarima,37.5,649440,00:08
10,sarima,33.4,649440,00:09
10,sarima,30.0,649440,00:10
10,sarima,27.3,649440,00:11
10,sarima,25.0,649440,00:12
10,sarima,28.2,1532256,00:13
10,sarima,37.4,675396,00:14
10,sarima,61.5,675524,00:15
10,sarima,82.7,675524,00:16
10,sarima,101,675652,00:17
10,sarima,117,675652,00:18
10,sarima,132,675652,00:19
11,cnn1d_cpu,0.0,8832,00:00
11,cnn1d_cpu,125,437604,00:01
11,cnn1d_cpu,127,594144,00:02
11,cnn1d_cpu,100,649312,00:03
11,cnn1d_cpu,75.0,649312,00:04
11,cnn1d_cpu,59.9,649312,00:05
11,cnn1d_cpu,50.0,649312,00:06
11,cnn1d_cpu,42.8,649312,00:07
11,cnn1d_cpu,37.5,649312,00:08
11,cnn1d_cpu,33.3,649312,00:09
11,cnn1d_cpu,30.0,649312,00:10
11,cnn1d_cpu,27.3,649312,00:11
11,cnn1d_cpu,25.0,649312,00:12
11,cnn1d_cpu,28.1,671700,00:13
11,cnn1d_cpu,33.4,673056,00:14
11,cnn1d_cpu,38.1,673500,00:15
11,cnn1d_cpu,42.1,674260,00:16
11,cnn1d_cpu,45.6,674464,00:17
11,cnn1d_cpu,48.7,675084,00:18
11,cnn1d_cpu,51.6,675528,00:19
11,cnn1d_cpu,54.2,675868,00:20
11,cnn1d_cpu,56.4,676528,00:21
11,cnn1d_cpu,58.5,676856,00:22
11,cnn1d_cpu,60.4,677380,00:23
11,cnn1d_cpu,62.2,677804,00:24
11,cnn1d_cpu,63.8,678324,00:25
11,cnn1d_cpu,65.3,678972,00:26
11,cnn1d_cpu,66.6,679276,00:27
11,cnn1d_cpu,67.9,679924,00:28
11,cnn1d_cpu,69.1,680468,00:29
11,cnn1d_cpu,70.2,680548,00:30
11,cnn1d_cpu,71.3,681524,00:31
11,cnn1d_cpu,72.2,681604,00:32
11,cnn1d_cpu,73.1,682296,00:33
11,cnn1d_cpu,74.0,682540,00:34
11,cnn1d_cpu,74.8,682764,00:35
11,cnn1d_cpu,75.6,683584,00:36
11,cnn1d_cpu,76.3,683916,00:37
11,lstm_cpu,0.0,8832,00:00
11,lstm_cpu,127,440684,00:01
11,lstm_cpu,129,602456,00:02
11,lstm_cpu,99.6,649432,00:03
11,lstm_cpu,74.8,649432,00:04
11,lstm_cpu,60.0,649432,00:05
11,lstm_cpu,49.9,649432,00:06
11,lstm_cpu,42.7,649432,00:07
11,lstm_cpu,37.4,649432,00:08
11,lstm_cpu,33.2,649432,00:09
11,lstm_cpu,29.9,649432,00:10
11,lstm_cpu,27.2,649432,00:11
11,lstm_cpu,24.9,649432,00:12
11,lstm_cpu,28.4,670544,00:13
11,lstm_cpu,33.7,671728,00:14
11,lstm_cpu,38.3,672240,00:15
11,lstm_cpu,42.3,672892,00:16
11,lstm_cpu,45.9,673360,00:17
11,lstm_cpu,49.0,673600,00:18
11,lstm_cpu,51.9,674368,00:19
11,lstm_cpu,54.4,674908,00:20
11,lstm_cpu,56.7,675440,00:21
11,lstm_cpu,58.8,675956,00:22
11,lstm_cpu,60.7,676084,00:23
11,lstm_cpu,62.5,676652,00:24
11,lstm_cpu,64.1,677532,00:25
11,lstm_cpu,65.6,677768,00:26
11,lstm_cpu,67.0,678308,00:27
11,lstm_cpu,68.3,678668,00:28
11,lstm_cpu,69.4,679212,00:29
11,lstm_cpu,70.6,679704,00:30
11,lstm_cpu,71.6,680292,00:31
11,lstm_cpu,72.6,680592,00:32
11,lstm_cpu,73.5,681092,00:33
11,lstm_cpu,74.3,681656,00:34
11,lstm_cpu,75.2,682068,00:35
11,lstm_cpu,75.9,682456,00:36
11,sarima,0.0,9088,00:00
11,sarima,128,441320,00:01
11,sarima,129,602592,00:02
11,sarima,100,649824,00:03
11,sarima,75.0,649824,00:04
11,sarima,60.0,649824,00:05
11,sarima,49.9,649824,00:06
11,sarima,42.7,649824,00:07
11,sarima,37.4,649824,00:08
11,sarima,33.2,649824,00:09
11,sarima,29.9,649824,00:10
11,sarima,27.2,649824,00:11
11,sarima,24.9,649824,00:12
11,sarima,28.3,1642464,00:13
11,sarima,40.1,675984,00:14
11,sarima,64.1,676112,00:15
11,sarima,85.1,676112,00:16
11,sarima,103,676240,00:17
11,sarima,119,676240,00:18
11,sarima,130,676240,00:19
12,cnn1d_cpu,0.0,8832,00:00
12,cnn1d_cpu,128,437728,00:01
12,cnn1d_cpu,128,601820,00:02
12,cnn1d_cpu,100,649436,00:03
12,cnn1d_cpu,75.2,649436,00:04
12,cnn1d_cpu,60.1,649436,00:05
12,cnn1d_cpu,50.1,649436,00:06
12,cnn1d_cpu,42.9,649436,00:07
12,cnn1d_cpu,37.6,649436,00:08
12,cnn1d_cpu,33.4,649436,00:09
12,cnn1d_cpu,30.0,649436,00:10
12,cnn1d_cpu,27.3,649436,00:11
12,cnn1d_cpu,25.0,649436,00:12
12,cnn1d_cpu,28.3,672076,00:13
12,cnn1d_cpu,33.6,673276,00:14
12,cnn1d_cpu,38.3,673656,00:15
12,cnn1d_cpu,42.2,674308,00:16
12,cnn1d_cpu,45.8,674816,00:17
12,cnn1d_cpu,48.9,675504,00:18
12,cnn1d_cpu,51.7,676064,00:19
12,cnn1d_cpu,54.2,676312,00:20
12,cnn1d_cpu,56.5,676812,00:21
12,cnn1d_cpu,58.6,677168,00:22
12,cnn1d_cpu,60.5,677832,00:23
12,cnn1d_cpu,62.3,678268,00:24
12,cnn1d_cpu,63.9,678700,00:25
12,cnn1d_cpu,65.4,679228,00:26
12,cnn1d_cpu,66.8,679692,00:27
12,cnn1d_cpu,68.0,680144,00:28
12,cnn1d_cpu,69.2,680740,00:29
12,cnn1d_cpu,70.3,681316,00:30
12,cnn1d_cpu,71.4,681520,00:31
12,cnn1d_cpu,72.4,682020,00:32
12,cnn1d_cpu,73.3,682532,00:33
12,cnn1d_cpu,74.1,683104,00:34
12,cnn1d_cpu,75.0,683436,00:35
12,cnn1d_cpu,75.7,684016,00:36
12,lstm_cpu,0.0,8832,00:00
12,lstm_cpu,127,438632,00:01
12,lstm_cpu,129,601432,00:02
12,lstm_cpu,100,649560,00:03
12,lstm_cpu,75.0,649560,00:04
12,lstm_cpu,60.1,649560,00:05
12,lstm_cpu,50.0,649560,00:06
12,lstm_cpu,42.9,649560,00:07
12,lstm_cpu,37.5,649560,00:08
12,lstm_cpu,33.4,649560,00:09
12,lstm_cpu,30.0,649560,00:10
12,lstm_cpu,27.3,649560,00:11
12,lstm_cpu,25.0,649560,00:12
12,lstm_cpu,28.3,670528,00:13
12,lstm_cpu,33.7,671624,00:14
12,lstm_cpu,38.3,672224,00:15
12,lstm_cpu,42.3,672892,00:16
12,lstm_cpu,45.9,673292,00:17
12,lstm_cpu,49.0,673872,00:18
12,lstm_cpu,51.8,674344,00:19
12,lstm_cpu,54.4,675000,00:20
12,lstm_cpu,56.7,675208,00:21
12,lstm_cpu,58.8,675740,00:22
12,lstm_cpu,60.7,676332,00:23
12,lstm_cpu,62.5,676764,00:24
12,lstm_cpu,64.1,677636,00:25
12,lstm_cpu,65.5,677788,00:26
12,lstm_cpu,66.9,678444,00:27
12,lstm_cpu,68.2,678868,00:28
12,lstm_cpu,69.4,679124,00:29
12,lstm_cpu,70.5,679700,00:30
12,lstm_cpu,71.5,680128,00:31
12,lstm_cpu,72.5,680516,00:32
12,lstm_cpu,73.4,681124,00:33
12,lstm_cpu,74.3,681428,00:34
12,lstm_cpu,75.1,682020,00:35
12,lstm_cpu,75.9,682496,00:36
12,lstm_cpu,76.5,682712,00:37
12,sarima,0.0,9088,00:00
12,sarima,128,437988,00:01
12,sarima,128,601052,00:02
12,sarima,100,649564,00:03
12,sarima,75.3,649564,00:04
12,sarima,60.3,649564,00:05
12,sarima,50.2,649564,00:06
12,sarima,43.0,649564,00:07
12,sarima,37.7,649564,00:08
12,sarima,33.5,649564,00:09
12,sarima,30.1,649564,00:10
12,sarima,27.4,649564,00:11
12,sarima,25.1,649564,00:12
12,sarima,28.1,1581916,00:13
12,sarima,39.9,675676,00:14
12,sarima,63.9,675804,00:15
12,sarima,84.8,675932,00:16
12,sarima,103,675932,00:17
12,sarima,119,675932,00:18
12,sarima,131,675932,00:19
13,cnn1d_cpu,0.0,9088,00:00
13,cnn1d_cpu,127,437852,00:01
13,cnn1d_cpu,128,601168,00:02
13,cnn1d_cpu,100,650064,00:03
13,cnn1d_cpu,75.3,650064,00:04
13,cnn1d_cpu,60.3,650064,00:05
13,cnn1d_cpu,50.2,650064,00:06
13,cnn1d_cpu,43.0,650064,00:07
13,cnn1d_cpu,37.7,650064,00:08
13,cnn1d_cpu,33.5,650064,00:09
13,cnn1d_cpu,30.1,650064,00:10
13,cnn1d_cpu,27.4,650064,00:11
13,cnn1d_cpu,25.1,650064,00:12
13,cnn1d_cpu,28.3,672696,00:13
13,cnn1d_cpu,33.6,673928,00:14
13,cnn1d_cpu,38.2,674300,00:15
13,cnn1d_cpu,42.2,674956,00:16
13,cnn1d_cpu,45.8,675436,00:17
13,cnn1d_cpu,48.9,676144,00:18
13,cnn1d_cpu,51.7,676512,00:19
13,cnn1d_cpu,54.3,677004,00:20
13,cnn1d_cpu,56.6,677376,00:21
13,cnn1d_cpu,58.7,678036,00:22
13,cnn1d_cpu,60.6,678592,00:23
13,cnn1d_cpu,62.3,679004,00:24
13,cnn1d_cpu,63.9,679312,00:25
13,cnn1d_cpu,65.4,679996,00:26
13,cnn1d_cpu,66.8,680408,00:27
13,cnn1d_cpu,68.0,680940,00:28
13,cnn1d_cpu,69.2,681436,00:29
13,cnn1d_cpu,70.3,682016,00:30
13,cnn1d_cpu,71.4,682436,00:31
13,cnn1d_cpu,72.3,682700,00:32
13,cnn1d_cpu,73.2,683472,00:33
13,cnn1d_cpu,74.1,683840,00:34
13,cnn1d_cpu,74.9,684320,00:35
13,cnn1d_cpu,75.6,684700,00:36
13,lstm_cpu,0.0,9088,00:00
13,lstm_cpu,128,441444,00:01
13,lstm_cpu,129,603876,00:02
13,lstm_cpu,99.3,649316,00:03
13,lstm_cpu,74.5,649316,00:04
13,lstm_cpu,59.6,649316,00:05
13,lstm_cpu,49.6,649316,00:06
13,lstm_cpu,42.5,649316,00:07
13,lstm_cpu,37.2,649316,00:08
13,lstm_cpu,33.1,649316,00:09
13,lstm_cpu,29.8,649316,00:10
13,lstm_cpu,27.0,649316,00:11
13,lstm_cpu,24.8,649316,00:12
13,lstm_cpu,28.4,670416,00:13
13,lstm_cpu,33.8,671368,00:14
13,lstm_cpu,38.4,671948,00:15
13,lstm_cpu,42.4,672572,00:16
13,lstm_cpu,46.0,672876,00:17
13,lstm_cpu,49.1,673680,00:18
13,lstm_cpu,52.0,674100,00:19
13,lstm_cpu,54.5,674664,00:20
13,lstm_cpu,56.8,675008,00:21
13,lstm_cpu,58.9,675668,00:22
13,lstm_cpu,60.8,676140,00:23
13,lstm_cpu,62.5,676620,00:24
13,lstm_cpu,64.2,677428,00:25
13,lstm_cpu,65.6,677436,00:26
13,lstm_cpu,67.0,678128,00:27
13,lstm_cpu,68.2,678556,00:28
13,lstm_cpu,69.5,679116,00:29
13,lstm_cpu,70.6,679540,00:30
13,lstm_cpu,71.6,679904,00:31
13,lstm_cpu,72.6,680572,00:32
13,lstm_cpu,73.5,680804,00:33
13,lstm_cpu,74.4,681540,00:34
13,lstm_cpu,75.2,681808,00:35
13,lstm_cpu,76.0,682216,00:36
13,sarima,0.0,8576,00:00
13,sarima,128,437572,00:01
13,sarima,129,601016,00:02
13,sarima,100,649400,00:03
13,sarima,75.4,649400,00:04
13,sarima,60.3,649400,00:05
13,sarima,50.3,649400,00:06
13,sarima,43.1,649400,00:07
13,sarima,37.7,649400,00:08
13,sarima,33.5,649400,00:09
13,sarima,30.1,649400,00:10
13,sarima,27.4,649400,00:11
13,sarima,25.1,649400,00:12
13,sarima,28.2,1571384,00:13
13,sarima,40.2,675712,00:14
13,sarima,64.2,675840,00:15
13,sarima,85.1,675840,00:16
13,sarima,103,675968,00:17
13,sarima,120,675968,00:18
13,sarima,131,675968,00:19
14,cnn1d_cpu,0.0,1616,00:00
14,cnn1d_cpu,121,423272,00:01
14,cnn1d_cpu,108,561888,00:02
14,cnn1d_cpu,102,649568,00:03
14,cnn1d_cpu,76.7,649568,00:04
14,cnn1d_cpu,61.3,649568,00:05
14,cnn1d_cpu,51.1,649568,00:06
14,cnn1d_cpu,43.7,649568,00:07
14,cnn1d_cpu,38.3,649568,00:08
14,cnn1d_cpu,34.0,649568,00:09
14,cnn1d_cpu,30.6,649568,00:10
14,cnn1d_cpu,27.8,649568,00:11
14,cnn1d_cpu,25.5,649568,00:12
14,cnn1d_cpu,26.9,671968,00:13
14,cnn1d_cpu,32.4,672876,00:14
14,cnn1d_cpu,37.0,673652,00:15
14,cnn1d_cpu,41.1,674068,00:16
14,cnn1d_cpu,44.7,674420,00:17
14,cnn1d_cpu,47.9,674996,00:18
14,cnn1d_cpu,50.8,675728,00:19
14,cnn1d_cpu,53.4,676160,00:20
14,cnn1d_cpu,55.7,676656,00:21
14,cnn1d_cpu,57.8,677220,00:22
14,cnn1d_cpu,59.8,677504,00:23
14,cnn1d_cpu,61.6,677960,00:24
14,cnn1d_cpu,63.2,678404,00:25
14,cnn1d_cpu,64.7,678964,00:26
14,cnn1d_cpu,66.1,679532,00:27
14,cnn1d_cpu,67.4,680120,00:28
14,cnn1d_cpu,68.6,680612,00:29
14,cnn1d_cpu,69.7,680892,00:30
14,cnn1d_cpu,70.8,681460,00:31
14,cnn1d_cpu,71.7,681860,00:32
14,cnn1d_cpu,72.7,682424,00:33
14,cnn1d_cpu,73.6,682828,00:34
14,cnn1d_cpu,74.4,683320,00:35
14,cnn1d_cpu,75.2,683808,00:36
14,lstm_cpu,0.0,8704,00:00
14,lstm_cpu,127,440676,00:01
14,lstm_cpu,129,602072,00:02
14,lstm_cpu,99.6,649560,00:03
14,lstm_cpu,74.8,649560,00:04
14,lstm_cpu,60.0,649560,00:05
14,lstm_cpu,49.9,649560,00:06
14,lstm_cpu,42.7,649560,00:07
14,lstm_cpu,37.4,649560,00:08
14,lstm_cpu,33.2,649560,00:09
14,lstm_cpu,29.9,649560,00:10
14,lstm_cpu,27.2,649560,00:11
14,lstm_cpu,24.9,649560,00:12
14,lstm_cpu,28.3,670408,00:13
14,lstm_cpu,33.6,671732,00:14
14,lstm_cpu,38.3,672040,00:15
14,lstm_cpu,42.3,672832,00:16
14,lstm_cpu,45.8,673128,00:17
14,lstm_cpu,49.0,673540,00:18
14,lstm_cpu,51.9,674240,00:19
14,lstm_cpu,54.4,674468,00:20
14,lstm_cpu,56.7,675168,00:21
14,lstm_cpu,58.8,675660,00:22
14,lstm_cpu,60.7,676080,00:23
14,lstm_cpu,62.4,676640,00:24
14,lstm_cpu,64.1,677068,00:25
14,lstm_cpu,65.5,677732,00:26
14,lstm_cpu,66.9,678124,00:27
14,lstm_cpu,68.2,678300,00:28
14,lstm_cpu,69.3,678996,00:29
14,lstm_cpu,70.5,679368,00:30
14,lstm_cpu,71.5,679784,00:31
14,lstm_cpu,72.5,680184,00:32
14,lstm_cpu,73.4,680476,00:33
14,lstm_cpu,74.3,680180,00:34
14,lstm_cpu,75.1,681904,00:35
14,lstm_cpu,75.8,682252,00:36
14,lstm_cpu,76.5,682748,00:37
14,sarima,0.0,8832,00:00
14,sarima,128,438000,00:01
14,sarima,128,601176,00:02
14,sarima,100,650200,00:03
14,sarima,75.3,650200,00:04
14,sarima,60.3,650200,00:05
14,sarima,50.2,650200,00:06
14,sarima,43.0,650200,00:07
14,sarima,37.7,650200,00:08
14,sarima,33.5,650200,00:09
14,sarima,30.1,650200,00:10
14,sarima,27.4,650200,00:11
14,sarima,25.1,650200,00:12
14,sarima,28.1,1688408,00:13
14,sarima,42.0,676200,00:14
14,sarima,65.9,676328,00:15
14,sarima,86.7,676328,00:16
14,sarima,105,676456,00:17
14,sarima,121,676456,00:18
14,sarima,133,676456,00:19
